Time,Level,Robot name,Process,Hostname,Host Identity,Message
2/28/2022 9:23:46 AM,Info,aadvitot@exelixis.com-attended,Facilities_CarbonHealth_DailyCheckin_07Dec,FINAUTOOPS01,EXELIXIS\aadvitot,Facilities_CarbonHealth_DailyCheckin_07Dec execution ended
3/2/2022 3:50:24 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Facilities_CarbonHealth_DailyCheckin_07Dec execution started
3/2/2022 3:50:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Process Execution Started : 03/02/2022 11:50:40
3/2/2022 3:50:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Reading Config file
3/2/2022 3:50:41 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving previous day files present in Input to Archive folder
3/2/2022 3:50:41 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving previous day files present in Output to Archive folder
3/2/2022 3:50:41 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving files present in Downloads folder to Archive folder
3/2/2022 3:50:52 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Logging into Carbon Health portal
3/2/2022 3:50:54 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:51:48 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:52:24 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Checking for Employees Carbon Health report
3/2/2022 3:52:24 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Carbon Health report downloaded successfully
3/2/2022 3:52:24 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:52:26 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Comparison of Carbon Health Employee report and On-site report is completed.
3/2/2022 3:52:27 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Non-Compliant User ID's extracted from Daily Compliance report.
3/2/2022 3:52:27 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Word. Document: C:\Users\svc_uibot\Desktop\BPA\CarbonHealthDailyCheckin\Template\Checkin NonCompliance DATE.docx
3/2/2022 3:52:42 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Missed Carbon Checkin email sent to all Non-Complinat Users.
3/2/2022 3:52:50 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Daily Compliance Report sent to business group.
3/2/2022 3:52:50 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Process Execution Completed : 03/02/2022 11:52:50
3/2/2022 3:52:50 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Facilities_CarbonHealth_DailyCheckin_07Dec execution ended
3/2/2022 3:55:36 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Facilities_CarbonHealth_DailyCheckin_07Dec execution started
3/2/2022 3:55:38 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Process Execution Started : 03/02/2022 11:55:38
3/2/2022 3:55:39 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Reading Config file
3/2/2022 3:55:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving previous day files present in Input to Archive folder
3/2/2022 3:55:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving previous day files present in Output to Archive folder
3/2/2022 3:55:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Moving files present in Downloads folder to Archive folder
3/2/2022 3:55:42 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Logging into Carbon Health portal
3/2/2022 3:55:44 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:56:03 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:56:39 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Checking for Employees Carbon Health report
3/2/2022 3:56:39 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Carbon Health report downloaded successfully
3/2/2022 3:56:40 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/2/2022 3:56:42 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Comparison of Carbon Health Employee report and On-site report is completed.
3/2/2022 3:56:43 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Non-Compliant User ID's extracted from Daily Compliance report.
3/2/2022 3:56:43 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Audit: Using Word. Document: C:\Users\svc_uibot\Desktop\BPA\CarbonHealthDailyCheckin\Template\Checkin NonCompliance DATE.docx
3/2/2022 3:57:18 AM,Error,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Send Outlook Mail Message: The operation has timed out.
3/2/2022 3:57:18 AM,Error,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Invoke SendEmailToNonCompliantUsers workflow: The operation has timed out.
3/2/2022 3:57:18 AM,Info,svc_uibot@exelixis.com-unattended,Facilities_CarbonHealth_DailyCheckin_07Dec,UBOTWINPRD01,EXELIXIS\svc_uibot,Facilities_CarbonHealth_DailyCheckin_07Dec execution ended
3/8/2022 2:49:53 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 2:49:59 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:19:59
3/8/2022 2:50:00 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 2:50:00 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
3/8/2022 2:50:01 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Defaultpath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA
3/8/2022 2:50:01 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
3/8/2022 2:50:01 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
3/8/2022 2:50:01 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving files present in Downloads folder to Archive folder
3/8/2022 2:50:06 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Logging into Carbon Health portal
3/8/2022 2:50:07 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 2:50:29 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 2:50:38 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,DefaultPath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop
3/8/2022 2:50:38 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,BPA folder is present in OneDrive location.
3/8/2022 2:50:38 AM,Error,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,"System.ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index
   at System.ThrowHelper.ThrowArgumentOutOfRangeException(ExceptionArgument argument, ExceptionResource resource)
   at lambda_method(Closure , ActivityContext )
   at Microsoft.VisualBasic.Activities.VisualBasicValue`1.Execute(CodeActivityContext context)
   at System.Activities.CodeActivity`1.InternalExecuteInResolutionContext(CodeActivityContext context)
   at System.Activities.Runtime.ActivityExecutor.ExecuteInResolutionContext[T](ActivityInstance parentInstance, Activity`1 expressionActivity)
   at System.Activities.InArgument`1.TryPopulateValue(LocationEnvironment targetEnvironment, ActivityInstance activityInstance, ActivityExecutor executor)
   at System.Activities.RuntimeArgument.TryPopulateValue(LocationEnvironment targetEnvironment, ActivityInstance targetActivityInstance, ActivityExecutor executor, Object argumentValueOverride, Location resultLocation, Boolean skipFastPath)
   at System.Activities.ActivityInstance.InternalTryPopulateArgumentValueOrScheduleExpression(RuntimeArgument argument, Int32 nextArgumentIndex, ActivityExecutor executor, IDictionary`2 argumentValueOverrides, Location resultLocation, Boolean isDynamicUpdate)
   at System.Activities.ActivityInstance.ResolveArguments(ActivityExecutor executor, IDictionary`2 argumentValueOverrides, Location resultLocation, Int32 startIndex)
   at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)"
3/8/2022 2:50:40 AM,Error,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,"Assign: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
3/8/2022 2:50:40 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution ended
3/8/2022 3:09:50 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 3:09:57 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:39:57
3/8/2022 3:09:57 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 3:09:58 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
3/8/2022 3:09:59 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Defaultpath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA
3/8/2022 3:09:59 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
3/8/2022 3:09:59 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
3/8/2022 3:09:59 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving files present in Downloads folder to Archive folder
3/8/2022 3:10:04 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Logging into Carbon Health portal
3/8/2022 3:10:07 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:10:13 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:10:45 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Checking for Employees Carbon Health report
3/8/2022 3:10:45 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,File Downloaded | File Name is : C:\Users\aadvitot\Downloads\employees-2022-03-08_16_40.csv
3/8/2022 3:10:45 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Carbon Health report downloaded successfully
3/8/2022 3:10:45 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Carbon Health Employee Report path: \BPA\CarbonHealthDailyCheckin\Input\employees-2022-03-08_16_40.csv
3/8/2022 3:10:45 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:10:52 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Comparison of Carbon Health Employee report and On-site report is completed.
3/8/2022 3:10:53 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Non-Compliant User ID's extracted from Daily Compliance report.
3/8/2022 3:10:54 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,DefaultPath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop
3/8/2022 3:10:54 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,BPA folder is present in OneDrive location.
3/8/2022 3:10:55 AM,Error,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,"System.IO.DirectoryNotFoundException: Could not find a part of the path 'C:\BPA\CarbonHealthDailyCheckin\Template'.
   at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   at System.IO.FileSystemEnumerableIterator`1.CommonInit()
   at System.IO.FileSystemEnumerableIterator`1..ctor(String path, String originalUserPath, String searchPattern, SearchOption searchOption, SearchResultHandler`1 resultHandler, Boolean checkHost)
   at System.IO.Directory.GetFiles(String path)
   at lambda_method(Closure , ActivityContext )
   at Microsoft.VisualBasic.Activities.VisualBasicValue`1.Execute(CodeActivityContext context)
   at System.Activities.CodeActivity`1.InternalExecuteInResolutionContext(CodeActivityContext context)
   at System.Activities.Runtime.ActivityExecutor.ExecuteInResolutionContext[T](ActivityInstance parentInstance, Activity`1 expressionActivity)
   at System.Activities.InArgument`1.TryPopulateValue(LocationEnvironment targetEnvironment, ActivityInstance activityInstance, ActivityExecutor executor)
   at System.Activities.RuntimeArgument.TryPopulateValue(LocationEnvironment targetEnvironment, ActivityInstance targetActivityInstance, ActivityExecutor executor, Object argumentValueOverride, Location resultLocation, Boolean skipFastPath)
   at System.Activities.ActivityInstance.InternalTryPopulateArgumentValueOrScheduleExpression(RuntimeArgument argument, Int32 nextArgumentIndex, ActivityExecutor executor, IDictionary`2 argumentValueOverrides, Location resultLocation, Boolean isDynamicUpdate)
   at System.Activities.ActivityInstance.ResolveArguments(ActivityExecutor executor, IDictionary`2 argumentValueOverrides, Location resultLocation, Int32 startIndex)
   at System.Activities.Runtime.ActivityExecutor.ExecuteActivityWorkItem.ExecuteBody(ActivityExecutor executor, BookmarkManager bookmarkManager, Location resultLocation)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at UiPath.Executor.BaseRunner.EndExecute(IAsyncResult result)
   at UiPath.Executor.InProcessRunner.EndExecute(IAsyncResult result)
   at UiPath.Core.Activities.ExecutorInvokeActivity.EndExecute(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.System.Activities.IAsyncCodeActivity.FinishExecution(AsyncCodeActivityContext context, IAsyncResult result)
   at System.Activities.AsyncCodeActivity.CompleteAsyncCodeActivityData.CompleteAsyncCodeActivityWorkItem.Execute(ActivityExecutor executor, BookmarkManager bookmarkManager)"
3/8/2022 3:10:58 AM,Error,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Invoke SendEmailToNonCompliantUsers workflow: Could not find a part of the path 'C:\BPA\CarbonHealthDailyCheckin\Template'.
3/8/2022 3:10:58 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution ended
3/8/2022 3:12:31 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 3:12:37 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:42:37
3/8/2022 3:12:38 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 3:12:38 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
3/8/2022 3:13:01 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Defaultpath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA
3/8/2022 3:14:39 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 3:14:45 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:44:45
3/8/2022 3:14:45 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 3:14:46 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
3/8/2022 3:15:00 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,DefaultPath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop
3/8/2022 3:15:00 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,BPA folder is present in OneDrive location.
3/8/2022 3:15:36 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 3:15:40 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:45:40
3/8/2022 3:15:40 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 3:15:40 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
3/8/2022 3:15:41 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,DefaultPath: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop
3/8/2022 3:15:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,BPA folder is present in OneDrive location.
3/8/2022 3:15:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
3/8/2022 3:15:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
3/8/2022 3:15:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Moving files present in Downloads folder to Archive folder
3/8/2022 3:15:45 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Logging into Carbon Health portal
3/8/2022 3:15:46 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:16:00 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:16:35 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Checking for Employees Carbon Health report
3/8/2022 3:16:36 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,File Downloaded | File Name is : C:\Users\aadvitot\Downloads\employees-2022-03-08_16_46.csv
3/8/2022 3:16:36 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Carbon Health report downloaded successfully
3/8/2022 3:16:36 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Carbon Health Employee Report path: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\CarbonHealthDailyCheckin\Input\employees-2022-03-08_16_46.csv
3/8/2022 3:16:36 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Web App. Browser: Chrome URL: https://business.carbonhealth.com/
3/8/2022 3:16:40 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Comparison of Carbon Health Employee report and On-site report is completed.
3/8/2022 3:16:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Non-Compliant User ID's extracted from Daily Compliance report.
3/8/2022 3:16:42 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Audit: Using Word. Document: C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\CarbonHealthDailyCheckin\Template\Checkin NonCompliance DATE.docx
3/8/2022 3:16:52 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Missed Carbon Checkin email sent to all Non-Complinat Users.
3/8/2022 3:16:54 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Daily Compliance Report sent to business group.
3/8/2022 3:16:54 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Completed : 03/08/2022 16:46:54
3/8/2022 3:16:54 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution ended
3/8/2022 3:20:34 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,CarbonHealthDailyCheckin execution started
3/8/2022 3:20:40 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Process Execution Started : 03/08/2022 16:50:40
3/8/2022 3:20:41 AM,Trace,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Closing the applications
3/8/2022 3:20:41 AM,Info,aadvitot@exelixis.com-attended,CarbonHealthDailyCheckin,40145A-PRD1-009,EXELIXIS\aadvitot,Reading Config file
