Time,Level,Robot name,Process,Hostname,Host Identity,Message
2/21/2022 4:37:32 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 4:37:33 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 18:07:33
2/21/2022 4:37:33 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 4:37:34 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 4:37:41 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 4:37:41 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 4:37:44 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 4:37:44 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 4:37:45 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 4:39:38 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 4:39:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 18:09:39
2/21/2022 4:39:40 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 4:39:40 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 4:39:47 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 4:39:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 4:39:51 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 4:39:51 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 4:39:51 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 5:33:20 AM,Info,pravi@exelixis.com-attended,Box,EXEL-P2-VDI115,EXELIXIS\pravi,Box execution started
2/21/2022 5:39:24 AM,Info,pravi@exelixis.com-attended,Box,EXEL-P2-VDI115,EXELIXIS\pravi,Box execution started
2/21/2022 5:39:27 AM,Info,pravi@exelixis.com-attended,Box,EXEL-P2-VDI115,EXELIXIS\pravi,Box execution ended
2/21/2022 5:57:35 AM,Info,pravi@exelixis.com-attended,Box,EXEL-P2-VDI115,EXELIXIS\pravi,Box execution started
2/21/2022 5:57:37 AM,Info,pravi@exelixis.com-attended,Box,EXEL-P2-VDI115,EXELIXIS\pravi,Box execution ended
2/21/2022 6:43:35 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 6:43:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 20:13:36
2/21/2022 6:43:36 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 6:43:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 6:43:42 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 6:43:42 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 6:43:45 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 6:43:45 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 6:43:45 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 7:35:23 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 7:35:24 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 21:05:24
2/21/2022 7:35:25 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 7:35:25 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 7:35:25 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 7:35:25 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 7:35:28 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 7:35:28 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 7:35:28 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 7:35:31 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,
2/21/2022 7:35:31 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Search term:in+Previously+Treated+Metastatic+Non-small+Cell+Lung+Cancer
2/21/2022 7:35:34 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Read Range: The sheet does not exist.
2/21/2022 7:35:34 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke NCTDataExtraction workflow: The sheet does not exist.
2/21/2022 7:35:34 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution ended
2/21/2022 8:03:57 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:03:58 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 21:33:58
2/21/2022 8:03:58 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:03:59 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:04:06 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:04:06 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:04:09 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:04:09 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:04:09 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:30:23 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:30:24 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:00:24
2/21/2022 8:30:24 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:30:25 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:30:32 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:30:33 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:30:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:30:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:30:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:31:10 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Search term:in+Previously+Treated+Metastatic+Non-small+Cell+Lung+Cancer
2/21/2022 8:37:26 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:37:27 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:07:27
2/21/2022 8:37:28 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:37:28 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:37:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:37:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:37:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:37:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:37:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:38:10 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Search term:in+Previously+Treated+Metastatic+Non-small+Cell+Lung+Cancer
2/21/2022 8:46:14 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:46:15 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:16:15
2/21/2022 8:46:15 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:46:15 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:46:15 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:46:15 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:46:17 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:46:18 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:46:18 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:46:21 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Read Range: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645461977686.xlsx' because it is being used by another process.
2/21/2022 8:46:21 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ReadDownloadedSmartsheet workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645461977686.xlsx' because it is being used by another process.
2/21/2022 8:46:21 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke SmartsheetGetSignalToSearch workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645461977686.xlsx' because it is being used by another process.
2/21/2022 8:46:21 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ExtractNCTFromClinTrialPortal workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645461977686.xlsx' because it is being used by another process.
2/21/2022 8:46:21 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution ended
2/21/2022 8:46:44 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:46:45 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:16:45
2/21/2022 8:46:46 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:46:46 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:46:46 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:46:46 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:46:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:46:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:46:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:46:51 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Read Range: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462008243.xlsx' because it is being used by another process.
2/21/2022 8:46:51 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ReadDownloadedSmartsheet workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462008243.xlsx' because it is being used by another process.
2/21/2022 8:46:51 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke SmartsheetGetSignalToSearch workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462008243.xlsx' because it is being used by another process.
2/21/2022 8:46:51 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ExtractNCTFromClinTrialPortal workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462008243.xlsx' because it is being used by another process.
2/21/2022 8:46:51 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution ended
2/21/2022 8:48:36 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:48:37 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:18:37
2/21/2022 8:48:37 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:48:37 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:48:37 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:48:37 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:48:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:48:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:48:39 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:48:47 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Read Range: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462119480.xlsx' because it is being used by another process.
2/21/2022 8:48:47 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ReadDownloadedSmartsheet workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462119480.xlsx' because it is being used by another process.
2/21/2022 8:48:47 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke SmartsheetGetSignalToSearch workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462119480.xlsx' because it is being used by another process.
2/21/2022 8:48:47 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ExtractNCTFromClinTrialPortal workflow: The process cannot access the file 'C:\Users\aadvitot\OneDrive - EXELIXIS INC\Desktop\BPA\ClinTrialsCompetitiveInsights\Input\ClinTrials-CompetitiveInsights Test_1645462119480.xlsx' because it is being used by another process.
2/21/2022 8:48:47 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution ended
2/21/2022 8:50:02 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:50:03 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:20:03
2/21/2022 8:50:03 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:50:03 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
2/21/2022 8:50:04 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Output to Archive folder
2/21/2022 8:50:04 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Moving previous day files present in Input to Archive folder
2/21/2022 8:50:06 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:50:06 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Activity ended successfully
2/21/2022 8:50:06 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Smartsheet downloaded successfully.
2/21/2022 8:50:17 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Search term:in+Previously+Treated+Metastatic+Non-small+Cell+Lung+Cancer
2/21/2022 8:50:19 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Merge Data Table: Object reference not set to an instance of an object.
2/21/2022 8:50:19 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ReadDownloadedSmartsheet workflow: Object reference not set to an instance of an object.
2/21/2022 8:50:19 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke SmartsheetGetSignalToSearch workflow: Object reference not set to an instance of an object.
2/21/2022 8:50:19 AM,Error,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Invoke ExtractNCTFromClinTrialPortal workflow: Object reference not set to an instance of an object.
2/21/2022 8:50:19 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution ended
2/21/2022 8:54:47 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,ClinTrials-Enrollment Rate execution started
2/21/2022 8:54:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Process Execution Started : 02/21/2022 22:24:48
2/21/2022 8:54:48 AM,Trace,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Closing the applications
2/21/2022 8:54:48 AM,Info,aadvitot@exelixis.com-attended,ClinTrials-Enrollment Rate,EXEL-P2-VDI125,EXELIXIS\aadvitot,Reading Config file
